,room_type_Entire home/apt,accommodates,gym,bedrooms,dishwasher,kitchen,longitude,room_type_Hotel room,latitude,refrigerator,cable_tv,pool,neighbourhood_Near North Side,reviews_per_month,neighbourhood_Albany Park,indoor_fireplace,minimum_nights,calculated_host_listings_count,availability_365,iron,neighbourhood_Loop,washer,room_type_Shared room,review_scores_rating,number_of_reviews,neighbourhood_Lincoln Park,neighbourhood_Washington Park,heating,hair_dryer,stove,neighbourhood_Lake View,neighbourhood_Logan Square,neighbourhood_Near West Side,room_type_Private room,maximum_nights,neighbourhood_East Garfield Park,hot_water,microwave,neighbourhood_South Chicago,neighbourhood_Uptown,neighbourhood_Belmont Cragin,neighbourhood_Oakland,neighbourhood_Englewood,neighbourhood_New City,neighbourhood_Austin,dryer,neighbourhood_Dunning
3300,1,1.3862943611198906,1,2.0,0,1,-87.62245,0,41.89778,0,0,0,1,-4.605170185988091,0,0,3.4657359027997265,2.302585092994046,251,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,0,1,0,0,0,0,0,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
3301,1,0.6931471805599453,1,1.0,0,1,-87.63171,0,41.89678,1,1,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,340,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3302,1,2.6390573296152584,0,4.0,1,1,-87.66214000000001,0,41.84228,1,0,0,0,0.3364722366212129,0,1,0.6931471805599453,0.0,321,1,0,1,0,1.4996230464268938,3.4339872044851463,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3303,1,1.0986122886681098,0,1.0,1,1,-87.67401,0,41.94422,1,0,0,0,-0.3011050927839216,0,1,1.0986122886681098,0.0,0,0,0,1,0,1.6094379124341003,2.8903717578961645,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3304,1,2.772588722239781,0,4.0,1,1,-87.67232,0,41.906729999999996,1,0,0,0,-1.171182981502945,0,0,0.6931471805599453,1.9459101490553132,300,1,0,1,0,1.6094379124341003,0.0,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3305,1,1.0986122886681098,0,1.0,1,1,-87.65167,0,41.95532,1,0,0,0,1.0152306797290584,0,0,0.0,2.0794415416798357,165,1,0,1,0,1.5195132049061133,3.9889840465642745,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,1,0,0,0,0,0,2,0
3306,1,1.3862943611198906,0,2.0,1,1,-87.66024,0,41.93963,1,0,0,0,-2.0402208285265546,0,1,0.6931471805599453,0.0,0,1,0,1,0,1.6094379124341003,1.0986122886681098,0,0,1,1,1,1,0,0,0,2.772588722239781,0,1,1,0,0,0,0,0,0,0,2,0
3307,1,1.791759469228055,0,2.0,0,1,-87.7532,0,41.7956,1,0,0,0,0.9082585601768908,0,0,0.6931471805599453,0.0,58,1,0,1,0,1.55814461804655,3.970291913552122,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3308,1,1.3862943611198906,0,1.0,0,1,-87.64655,0,41.945040000000006,1,0,0,0,-0.6733445532637656,0,0,0.6931471805599453,0.0,0,0,0,1,0,1.5748464676644813,2.4849066497880004,0,0,1,1,1,1,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3309,0,0.6931471805599453,0,1.0,1,1,-87.66977,0,41.99986,1,1,0,0,-2.995732273553991,0,0,2.302585092994046,0.6931471805599453,153,1,0,1,0,1.6094379124341003,0.0,0,0,1,1,1,0,0,0,1,4.174387269895637,0,1,0,0,0,0,0,0,0,0,2,0
3310,1,1.0986122886681098,0,1.0,0,1,-87.70725999999999,0,41.912620000000004,0,0,0,0,0.4762341789963717,0,0,2.995732273553991,1.3862943611198906,34,1,0,1,0,1.5303947050936475,3.5553480614894135,0,0,1,1,1,0,0,0,0,4.787491742782046,0,2,1,0,0,0,0,0,0,0,2,0
3311,1,1.0986122886681098,0,1.0,0,1,-87.80601999999999,0,41.97392,1,0,0,0,1.7900914121273581,0,0,0.0,0.6931471805599453,225,1,0,0,0,1.55814461804655,4.9344739331306915,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
3312,1,1.0986122886681098,1,1.0,1,1,-87.699,0,41.922940000000004,1,0,0,0,1.5871923034867805,0,0,0.0,0.0,13,1,0,1,0,1.5789787049493917,4.430816798843313,0,0,1,1,1,0,1,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3313,0,0.6931471805599453,0,2.0,0,1,-87.62119,0,41.82886,1,1,0,0,-4.605170185988091,0,0,0.0,1.0986122886681098,358,1,0,0,0,-4.605170185988091,-4.605170185988091,0,0,1,1,1,0,0,0,1,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
3314,1,1.0986122886681098,0,2.0,0,1,-87.63091999999999,0,41.89533,1,0,0,1,0.3852624007906449,0,0,1.0986122886681098,1.6094379124341003,0,1,0,1,0,1.5706970841176697,3.58351893845611,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3315,0,1.3862943611198906,0,1.0,1,1,-87.71240999999999,0,41.91612,1,0,0,0,-0.05129329438755058,0,0,0.0,0.0,35,1,0,1,0,1.589235205116581,3.044522437723423,0,0,1,1,1,0,1,0,1,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3316,0,0.6931471805599453,0,1.0,0,1,-87.68293,0,41.84973,0,0,0,0,-2.4079456086518722,0,0,1.791759469228055,1.0986122886681098,336,0,0,1,0,1.5040773967762742,0.6931471805599453,0,0,1,0,0,0,0,0,1,7.025538314638521,0,1,0,0,0,0,0,0,0,0,1,0
3317,1,1.3862943611198906,1,2.0,1,1,-87.62329,0,41.8859,1,0,0,0,-4.605170185988091,0,0,0.6931471805599453,1.791759469228055,87,1,1,0,0,-4.605170185988091,-4.605170185988091,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
3318,1,0.6931471805599453,0,1.0,1,1,-87.66776,0,41.90025,1,0,0,0,0.36464311358790924,0,0,0.6931471805599453,0.0,10,1,0,1,0,1.6094379124341003,3.4011973816621555,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3319,1,2.0794415416798357,0,3.0,0,1,-87.70435,0,41.924040000000005,1,1,0,0,0.8796267475025636,0,0,0.6931471805599453,0.6931471805599453,293,1,0,1,0,1.5851452198650557,3.9318256327243257,0,0,1,1,1,0,1,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3320,1,1.9459101490553132,0,3.0,1,1,-87.65239,0,41.94887,1,0,0,0,0.85015092936961,0,1,0.6931471805599453,0.0,241,1,0,1,0,1.5602476682433286,3.9318256327243257,0,0,1,1,1,1,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3321,1,2.302585092994046,0,4.0,1,1,-87.80198,0,41.94294,1,0,0,0,0.7654678421395714,0,0,0.6931471805599453,0.0,0,1,0,1,0,1.601405740736836,3.8501476017100584,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,1
3322,1,2.302585092994046,0,4.0,1,1,-87.69628,0,41.918929999999996,1,0,0,0,-0.8675005677047231,0,0,1.0986122886681098,1.0986122886681098,0,1,0,1,0,1.55814461804655,1.3862943611198906,0,0,1,1,0,0,1,0,0,7.025538314638521,0,0,1,0,0,0,0,0,0,0,2,0
3323,1,2.0794415416798357,0,3.0,0,1,-87.75036999999999,0,41.80968,1,0,0,0,-0.4620354595965587,0,0,0.6931471805599453,0.0,63,1,0,1,0,1.5496879080283263,2.6390573296152584,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3324,1,2.3978952727983707,0,3.0,1,1,-87.67055,0,41.90676,1,0,0,0,1.2178757094949273,0,0,0.6931471805599453,1.9459101490553132,330,1,0,1,0,1.5644405465033646,4.356708826689592,0,0,1,1,1,0,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
3325,1,1.3862943611198906,0,2.0,0,1,-87.6396,0,41.84169,1,0,0,0,0.08617769624105241,0,0,0.6931471805599453,1.3862943611198906,56,1,0,1,0,1.5432981099295553,3.2188758248682006,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3326,1,2.4849066497880004,0,4.0,1,1,-87.71436,0,41.9153,1,1,0,0,-2.4079456086518722,0,0,1.0986122886681098,1.3862943611198906,144,1,0,1,0,1.6094379124341003,0.6931471805599453,0,0,1,1,1,0,1,0,0,3.4011973816621555,0,1,1,0,0,0,0,0,0,0,2,0
3327,1,2.772588722239781,0,4.0,1,1,-87.71389,0,41.914629999999995,1,1,0,0,-1.5141277326297755,0,0,1.0986122886681098,1.3862943611198906,144,1,0,1,0,1.6094379124341003,1.3862943611198906,0,0,1,1,1,0,1,0,0,3.367295829986474,0,1,1,0,0,0,0,0,0,0,2,0
3328,1,1.3862943611198906,0,2.0,1,1,-87.71593,0,41.84382,1,1,0,0,0.6471032420585384,0,0,0.6931471805599453,0.0,23,0,0,0,0,1.5518087995974639,3.828641396489095,0,0,1,0,1,0,0,0,0,1.6094379124341003,0,1,1,0,0,0,0,0,0,0,0,0
3329,0,0.6931471805599453,1,1.0,0,0,-87.62832,0,41.88309,1,0,0,0,3.086943153607375,0,0,0.0,2.302585092994046,230,1,1,0,0,1.5518087995974639,5.560681631015528,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3330,0,0.6931471805599453,0,1.0,0,1,-87.60184,0,41.80255,1,1,0,0,-1.6607312068216509,0,0,1.9459101490553132,2.5649493574615367,198,1,0,1,0,1.6094379124341003,1.0986122886681098,0,0,1,1,1,0,0,0,1,7.025538314638521,0,0,1,0,0,0,0,0,0,0,2,0
3331,1,1.3862943611198906,0,2.0,0,1,-87.63837,0,41.84185,1,0,0,0,-1.3862943611198906,0,0,3.713572066704308,3.367295829986474,317,1,0,1,0,1.6094379124341003,1.791759469228055,0,0,1,1,1,0,0,0,0,6.551080335043404,0,1,1,0,0,0,0,0,0,0,2,0
3332,1,1.6094379124341003,0,2.0,0,1,-87.64792,0,41.83493,1,0,0,0,0.636576829071551,0,0,1.0986122886681098,1.6094379124341003,81,1,0,1,0,1.6054298910365616,3.7612001156935624,0,0,1,1,1,0,0,0,0,5.703782474656201,0,1,1,0,0,0,0,0,0,0,2,0
3333,0,0.6931471805599453,1,1.0,0,0,-87.62771,0,41.88393,0,0,0,0,1.308332819650179,0,0,0.0,2.302585092994046,228,1,1,0,0,1.545432582458188,3.8066624897703196,0,0,1,1,0,0,0,0,1,3.332204510175204,0,1,0,0,0,0,0,0,0,0,1,0
3334,0,0.6931471805599453,1,1.0,0,0,-87.62832,0,41.88309,0,0,0,0,-1.3862943611198906,0,0,0.0,2.302585092994046,176,1,1,0,0,1.541159071680806,1.0986122886681098,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3335,0,0.6931471805599453,1,1.0,0,0,-87.62832,0,41.88309,0,0,0,0,-0.8675005677047231,0,0,0.0,2.302585092994046,182,1,1,0,0,1.5040773967762742,1.791759469228055,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3336,0,1.3862943611198906,1,1.0,0,0,-87.62832,0,41.88309,0,0,0,0,0.13976194237515863,0,0,0.0,2.302585092994046,183,1,1,0,0,1.5496879080283263,1.9459101490553132,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3337,0,1.3862943611198906,1,1.0,0,0,-87.62832,0,41.88309,0,0,0,0,-1.171182981502945,0,0,0.0,2.302585092994046,144,1,1,0,0,1.3862943611198906,1.3862943611198906,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3338,0,1.3862943611198906,1,1.0,0,0,-87.62928000000001,0,41.88264,0,0,0,0,-0.23572233352106983,0,0,0.0,2.302585092994046,219,1,1,0,0,1.5665304114228238,2.6390573296152584,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3339,0,1.3862943611198906,1,1.0,0,0,-87.62901,0,41.88408,0,0,0,0,-0.5978370007556204,0,0,0.0,2.302585092994046,221,1,1,0,0,1.5195132049061133,1.9459101490553132,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3340,0,1.3862943611198906,1,1.0,0,0,-87.6276,0,41.88378,0,0,0,0,-0.4942963218147801,0,0,0.0,2.302585092994046,215,1,1,0,0,1.4562867329399256,1.9459101490553132,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3341,0,1.3862943611198906,1,1.0,0,0,-87.62895999999999,0,41.88409,0,0,0,0,1.724550719534605,0,0,0.0,2.302585092994046,211,1,1,0,0,1.5810384379124025,3.6109179126442243,0,0,1,1,0,0,0,0,1,3.332204510175204,0,0,0,0,0,0,0,0,0,0,1,0
3342,1,1.791759469228055,0,2.0,0,1,-87.70415,0,41.918890000000005,1,0,0,0,0.85015092936961,0,0,0.0,2.833213344056216,336,1,0,0,0,1.547562508716013,3.8501476017100584,0,0,1,1,1,0,1,0,0,5.19295685089021,0,1,1,0,0,0,0,0,0,0,1,0
3343,1,1.6094379124341003,0,2.0,0,1,-87.68087,0,41.85131,0,0,0,0,-0.941608539858445,0,0,0.6931471805599453,1.9459101490553132,131,1,0,0,0,1.4398351280479205,2.1972245773362196,0,0,1,1,0,0,0,0,0,5.19295685089021,0,1,1,0,0,0,0,0,0,0,1,0
3344,1,1.3862943611198906,0,2.0,0,1,-87.60889,0,41.7472,0,0,0,0,-4.605170185988091,0,0,3.5553480614894135,0.0,88,0,0,0,0,-4.605170185988091,-4.605170185988091,0,0,0,0,0,0,0,0,0,3.6109179126442243,0,0,0,0,0,0,0,0,0,0,0,0
3345,1,1.3862943611198906,0,2.0,0,1,-87.6813,0,41.84903,0,0,0,0,-0.16251892949777494,0,0,0.6931471805599453,1.9459101490553132,134,1,0,0,0,1.5216989981260935,2.9444389791664403,0,0,1,1,0,0,0,0,0,5.19295685089021,0,0,1,0,0,0,0,0,0,0,1,0
3346,1,1.3862943611198906,0,2.0,1,1,-87.68652,0,41.96626,1,0,0,0,3.923160749838602,0,0,0.6931471805599453,1.791759469228055,107,1,0,1,0,1.5871923034867805,4.51085950651685,0,0,1,1,1,0,0,0,0,3.2188758248682006,0,1,1,0,0,0,0,0,0,0,2,0
3347,1,0.6931471805599453,0,1.0,0,1,-87.71051999999999,0,41.83869,1,0,0,0,1.0784095813505903,0,0,1.0986122886681098,0.0,43,1,0,0,0,1.5623463049002497,4.04305126783455,0,0,1,0,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,0,0
3348,0,0.6931471805599453,0,1.0,1,1,-87.61975,0,41.831720000000004,1,0,0,0,0.20701416938432612,0,1,0.6931471805599453,1.3862943611198906,127,1,0,1,0,1.5303947050936475,3.367295829986474,0,0,1,1,1,0,0,0,1,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3349,1,2.0794415416798357,0,5.0,0,1,-87.68356999999999,0,41.90054,0,0,0,0,-2.4079456086518722,0,1,0.6931471805599453,0.6931471805599453,327,1,0,1,0,1.6094379124341003,0.0,0,0,1,1,0,0,0,0,0,4.499809670330265,0,1,0,0,0,0,0,0,0,0,2,0
3350,1,1.3862943611198906,1,2.0,1,1,-87.63277,0,41.89419,1,0,1,1,-2.0402208285265546,0,0,0.6931471805599453,2.0794415416798357,0,1,0,0,0,1.541159071680806,1.0986122886681098,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
3351,1,1.3862943611198906,1,2.0,1,1,-87.63105999999999,0,41.89443,1,0,1,1,-3.2188758248682006,0,0,0.6931471805599453,1.791759469228055,90,1,0,0,0,1.6094379124341003,0.0,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
3352,1,1.3862943611198906,0,2.0,0,1,-87.6808,0,41.8511,0,0,0,0,-0.8675005677047231,0,0,0.6931471805599453,1.9459101490553132,54,1,0,0,0,1.6094379124341003,2.302585092994046,0,0,1,1,0,0,0,0,0,5.19295685089021,0,0,0,0,0,0,0,0,0,0,1,0
3353,1,1.3862943611198906,0,1.0,1,1,-87.68338,0,41.9485,1,0,0,0,-0.10536051565782628,0,0,0.6931471805599453,0.6931471805599453,1,1,0,1,0,1.599387576580599,3.044522437723423,0,0,1,1,1,0,0,0,0,1.6094379124341003,0,1,1,0,0,0,0,0,0,0,2,0
3354,0,1.3862943611198906,0,2.0,0,1,-87.72112,0,41.95952,1,0,0,0,-0.3285040669720361,0,0,0.0,0.6931471805599453,0,1,0,1,0,1.5851452198650557,2.772588722239781,0,0,1,1,0,0,0,0,1,7.025538314638521,0,0,1,0,0,0,0,0,0,0,2,0
3355,0,2.302585092994046,0,5.0,1,1,-87.69281,0,41.9034,1,0,0,0,0.16551443847757333,0,0,0.6931471805599453,1.0986122886681098,0,1,0,1,0,1.5789787049493917,3.295836866004329,0,0,1,1,1,0,0,0,1,5.19295685089021,0,1,1,0,0,0,0,0,0,0,2,0
3356,0,0.6931471805599453,0,1.0,0,1,-87.66615999999999,0,41.9068,0,0,0,0,-1.1086626245216111,0,1,0.6931471805599453,0.0,0,0,0,1,0,1.6094379124341003,2.0794415416798357,0,0,1,1,0,0,0,0,1,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
3357,0,0.6931471805599453,0,1.0,0,1,-87.60266999999999,0,41.800940000000004,0,0,0,0,-1.3862943611198906,0,0,0.0,0.0,0,1,0,1,0,1.6094379124341003,1.791759469228055,0,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,2,0
3358,0,0.0,0,1.0,0,1,-87.63247,0,41.85028,0,0,0,0,0.03922071315328133,0,0,0.0,2.772588722239781,59,0,0,0,0,1.4279160358107101,3.1780538303479458,0,0,1,1,0,0,0,0,1,7.025538314638521,0,0,0,0,0,0,0,0,0,0,1,0
3359,0,0.6931471805599453,0,1.0,1,1,-87.60446,0,41.80131,1,0,0,0,-0.616186139423817,0,0,1.3862943611198906,1.0986122886681098,7,1,0,1,0,1.6094379124341003,2.5649493574615367,0,0,1,1,1,0,0,0,1,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3360,1,1.0986122886681098,0,1.0,0,0,-87.74325999999999,0,41.927620000000005,1,1,0,0,0.5709795465857378,0,0,0.6931471805599453,0.0,64,1,0,1,0,1.5871923034867805,3.6375861597263857,0,0,1,0,0,0,0,0,0,7.025538314638521,0,1,1,0,0,1,0,0,0,0,1,0
3361,0,1.6094379124341003,0,2.0,0,1,-87.60989000000001,0,41.818529999999996,1,0,0,0,1.8421356765531218,0,0,0.6931471805599453,0.0,43,1,0,1,0,1.5706970841176697,4.48863636973214,0,0,1,1,1,0,0,0,1,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3362,1,1.6094379124341003,0,3.0,1,1,-87.67848000000001,0,41.90307,1,0,0,0,-0.2231435513142097,0,0,1.0986122886681098,0.0,310,1,0,1,0,1.4701758451005926,2.833213344056216,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
3363,1,1.3862943611198906,0,2.0,1,1,-87.6757,0,41.85788,1,0,0,0,-4.605170185988091,0,1,0.6931471805599453,0.0,0,0,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
